customer_id,customer_revenue,total_revenue,customer_rank,revenue_share,cumulative_share
15469,874.25000000000011,17743429.178,2974,4.9271760899746418e-05,0.93751233198063377
17223,873.53000000000009,17743429.178,2975,4.923118249786158e-05,0.93756156316313166
15224,871.36,17743429.178,2976,4.9108883703292005e-05,0.937610672046835
13200,870.09,17743429.178,2977,4.9037307911078475e-05,0.93765970935474607
14753,869.51,17743429.178,2978,4.9004619754004579e-05,0.93770871397450006
16948,868.7700000000001,17743429.178,2979,4.8962914174289616e-05,0.93775767688867429
16357,868.36999999999989,17743429.178,2980,4.8940370617686919e-05,0.937806617259292
17167,867.11,17743429.178,2981,4.8869358414388462e-05,0.93785548661770646
17358,866.05,17743429.178,2982,4.8809617989391336e-05,0.93790429623569582
16567,865.59999999999991,17743429.178,2983,4.8784256488213317e-05,0.93795308049218407
13922,865.2,17743429.178,2984,4.8761712931610634e-05,0.93800184220511562
14600,865.17000000000007,17743429.178,2985,4.8760022164865437e-05,0.93805060222728054
13891,863.56000000000017,17743429.178,2986,4.8669284349539626e-05,0.93809927151163008
15870,862.6099999999999,17743429.178,2987,4.8615743402608231e-05,0.93814788725503262
16668,862.41999999999985,17743429.178,2988,4.8605035213221953e-05,0.93819649229024582
15483,862.2,17743429.178,2989,4.859263625709049e-05,0.93824508492650294
12787,862.18000000000006,17743429.178,2990,4.8591509079260358e-05,0.93829367643558226
15012,860.61999999999978,17743429.178,2991,4.8503589208509863e-05,0.93834218002479075
12794,860.41000000000008,17743429.178,2992,4.8491753841293466e-05,0.938390671778632
13339,860.11999999999966,17743429.178,2993,4.8475409762756494e-05,0.93843914718839483
14372,860.08000000000015,17743429.178,2994,4.8473155407096258e-05,0.93848762034380184
17064,859.34999999999991,17743429.178,2995,4.843201341629634e-05,0.93853605235721815
12440,859.2,17743429.178,2996,4.8423559582570338e-05,0.93858447591680072
15287,856.03000000000009,17743429.178,2997,4.8244901896494053e-05,0.9386327208186972
17161,856.00999999999954,17743429.178,2998,4.8243774718663887e-05,0.93868096459341588
13991,855.97,17743429.178,2999,4.8241520363003644e-05,0.93872920611377886
12878,854.99,17743429.178,3000,4.8186288649327065e-05,0.93877739240242819
13945,854.15000000000009,17743429.178,3001,4.8138947180461429e-05,0.93882553134960867
14873,854.12999999999988,17743429.178,3002,4.8137820002631284e-05,0.93887366916961135
16877,853.72,17743429.178,3003,4.8114712857113535e-05,0.93892178388246839
17349,852.24999999999989,17743429.178,3004,4.8031865286598654e-05,0.93896981574775507
15266,852.21,17743429.178,3005,4.80296109309384e-05,0.93901784535868593
16070,852.15,17743429.178,3006,4.8026229397447988e-05,0.93906587158808341
12696,851.91,17743429.178,3007,4.801270326348638e-05,0.9391138842913469
17674,851.7,17743429.178,3008,4.8000867896269969e-05,0.93916188515924315
13479,851.37,17743429.178,3009,4.7982269462072754e-05,0.93920986742870527
16020,851.0100000000001,17743429.178,3010,4.7961980261130342e-05,0.9392578294089664
18108,848.81000000000017,17743429.178,3011,4.7837990699815569e-05,0.93930566739966614
16798,848.70999999999981,17743429.178,3012,4.7832354810664877e-05,0.93935349975447691
12713,848.55,17743429.178,3013,4.7823337388023809e-05,0.93940132309186486
15264,848.4,17743429.178,3014,4.7814883554297807e-05,0.93944913797541918
15784,848.33000000000015,17743429.178,3015,4.7810938431892346e-05,0.939496948913851
14202,847.76,17743429.178,3016,4.7778813863733509e-05,0.9395447277277148
13221,847.41,17743429.178,3017,4.7759088251706156e-05,0.93959248681596652
13487,846.87,17743429.178,3018,4.772865445029253e-05,0.93964021547041676
16924,846.75,17743429.178,3019,4.7721891383311726e-05,0.93968793736180012
13970,846.55,17743429.178,3020,4.7710619605010381e-05,0.93973564798140508
14087,846.21999999999991,17743429.178,3021,4.769202117081316e-05,0.93978334000257591
14803,845.55,17743429.178,3022,4.7654260713503664e-05,0.93983099426328942
18078,844.6,17743429.178,3023,4.7600719766572283e-05,0.939878594983056
16500,843.91000000000008,17743429.178,3024,4.7561832131432656e-05,0.93992615681518743
14922,843.74,17743429.178,3025,4.7552251119876509e-05,0.93997370906630728
15070,843.25,17743429.178,3026,4.7524635263038219e-05,0.94002123370157031
16344,842.42,17743429.178,3027,4.7477857383087642e-05,0.94006871155895344
16846,842.41000000000008,17743429.178,3028,4.7477293794172583e-05,0.94011618885274761
17638,842.4,17743429.178,3029,4.7476730205257511e-05,0.94016366558295283
16810,842.04,17743429.178,3030,4.7456441004315091e-05,0.94021112202395718
14862,841.19999999999982,17743429.178,3031,4.7409099535449442e-05,0.94025853112349267
12891,840.5,17743429.178,3032,4.7369648311394749e-05,0.94030590077180409
13169,840.08000000000015,17743429.178,3033,4.7345977576961941e-05,0.940353246749381
18247,839.73,17743429.178,3034,4.7326251964934581e-05,0.94040057300134594
13940,839.1400000000001,17743429.178,3035,4.7293000218945619e-05,0.94044786600156494
17332,838.2700000000001,17743429.178,3036,4.7243967983334779e-05,0.94049510996954822
16264,837.52999999999986,17743429.178,3037,4.7202262403619795e-05,0.94054231223195184
14037,836.94999999999993,17743429.178,3038,4.7169574246545906e-05,0.94058948180619839
15832,836.79,17743429.178,3039,4.7160556823904831e-05,0.94063664236302225
14929,836.68999999999994,17743429.178,3040,4.7154920934754159e-05,0.940683797283957
13795,836.30000000000007,17743429.178,3041,4.7132940967066549e-05,0.94073093022492416
16747,836.06000000000017,17743429.178,3042,4.711941483310494e-05,0.9407780496397572
13386,835.46,17743429.178,3043,4.7085599498200906e-05,0.94082513523925537
14556,835.33999999999992,17743429.178,3044,4.7078836431220088e-05,0.94087221407568666
16737,835.19999999999993,17743429.178,3045,4.7070946186409152e-05,0.940919285021873
15190,834.43999999999983,17743429.178,3046,4.7028113428864043e-05,0.94096631313530188
16644,833.77999999999986,17743429.178,3047,4.6990916560469614e-05,0.94101330405186234
12903,833.52999999999986,17743429.178,3048,4.6976826837592933e-05,0.9410602808787
13175,831.45,17743429.178,3049,4.6859600343258971e-05,0.9411071404790432
15766,831.06,17743429.178,3050,4.6837620375571348e-05,0.94115397809941881
15759,830.93000000000006,17743429.178,3051,4.6830293719675484e-05,0.94120080839313847
17003,830.16,17743429.178,3052,4.67868973732153e-05,0.94124759529051172
14851,829.41,17743429.178,3053,4.6744628204585267e-05,0.94129433991871625
12730,829.25000000000011,17743429.178,3054,4.67356107819442e-05,0.94134107552949819
13544,829.0,17743429.178,3055,4.6721521059067518e-05,0.94138779705055731
16469,828.91,17743429.178,3056,4.6716448758831911e-05,0.94143451349931617
12953,828.81,17743429.178,3057,4.6710812869681239e-05,0.94148122431218584
15617,828.55000000000007,17743429.178,3058,4.66961595578895e-05,0.94152792047174372
13681,827.83,17743429.178,3059,4.665558115600466e-05,0.94157457605289974
17045,827.68000000000006,17743429.178,3060,4.6647127322278652e-05,0.941621223180222
15945,827.27,17743429.178,3061,4.6624020176760896e-05,0.94166784720039876
16246,827.25000000000011,17743429.178,3062,4.6622892998930771e-05,0.9417144700933977
12792,827.01,17743429.178,3063,4.6609366864969149e-05,0.94176107946026266
12461,826.88000000000022,17743429.178,3064,4.6602040209073293e-05,0.94180768150047167
12781,826.74,17743429.178,3065,4.6594149964262337e-05,0.941854275650436
16494,826.52999999999975,17743429.178,3066,4.6582314597045912e-05,0.941900857965033
16869,825.42000000000007,17743429.178,3067,4.6519756227473477e-05,0.94194737772126047
15006,825.13999999999976,17743429.178,3068,4.6503975737851578e-05,0.94199388169699838
17880,824.92000000000007,17743429.178,3069,4.6491576781720122e-05,0.9420403732737801
13513,824.58999999999992,17743429.178,3070,4.6472978347522894e-05,0.94208684625212757
14260,824.28,17743429.178,3071,4.6455507091155817e-05,0.94213330175921872
15137,823.40000000000009,17743429.178,3072,4.6405911266629911e-05,0.94217970767048542
15847,822.56999999999994,17743429.178,3073,4.6359133386679328e-05,0.942226066803872
16164,822.48,17743429.178,3074,4.6354061086443728e-05,0.94227242086495855
16680,821.45,17743429.178,3075,4.6296011428191813e-05,0.94231871687638669
13893,821.1,17743429.178,3076,4.627628581616446e-05,0.9423649931622029
15314,820.45,17743429.178,3077,4.6239652536685096e-05,0.94241123281473949
17952,819.61,17743429.178,3078,4.6192311067819453e-05,0.94245742512580732
16135,819.45,17743429.178,3079,4.6183293645178379e-05,0.94250360841945258
17683,819.01,17743429.178,3080,4.6158495732915425e-05,0.94254976691518544
13612,818.28999999999985,17743429.178,3081,4.611791733103058e-05,0.94259588483251644
13595,818.21999999999969,17743429.178,3082,4.61139722086251e-05,0.9426419988047251
14890,817.24999999999989,17743429.178,3083,4.60593040838636e-05,0.942688058108809
14872,816.6,17743429.178,3084,4.6022670804384242e-05,0.9427340807796134
13514,815.90000000000009,17743429.178,3085,4.5983219580329542e-05,0.94278006399919367
15399,815.7700000000001,17743429.178,3086,4.5975892924433672e-05,0.94282603989211811
16460,814.7199999999998,17743429.178,3087,4.59167160883516e-05,0.94287195660820644
14656,814.65000000000009,17743429.178,3088,4.5912770965946151e-05,0.94291786937917244
13811,814.5,17743429.178,3089,4.5904317132220136e-05,0.94296377369630469
12763,814.16000000000008,17743429.178,3090,4.5885155109107855e-05,0.94300965885141375
16658,814.07,17743429.178,3091,4.5880082808872248e-05,0.94305553893422256
14624,814.07,17743429.178,3092,4.5880082808872248e-05,0.94310141901703148
16621,813.48,17743429.178,3093,4.5846831062883287e-05,0.94314726584809438
15644,813.00000000000023,17743429.178,3094,4.5819778794960077e-05,0.9431930856268893
18084,812.93000000000006,17743429.178,3095,4.5815833672554595e-05,0.94323890146056188
17194,812.5,17743429.178,3096,4.57915993492067e-05,0.94328469305991114
17251,812.43000000000006,17743429.178,3097,4.578765422680124e-05,0.94333048071413794
16624,810.57,17743429.178,3098,4.5682826688598742e-05,0.94337616354082654
13637,810.5,17743429.178,3099,4.5678881566193274e-05,0.94342184242239269
16958,809.44,17743429.178,3100,4.5619141141196154e-05,0.94346746156353389
13045,808.92000000000007,17743429.178,3101,4.5589834517612667e-05,0.94351305139805153
17114,808.62,17743429.178,3102,4.5572926850160643e-05,0.94355862432490167
17817,807.84999999999991,17743429.178,3103,4.5529530503700469e-05,0.9436041538554053
15533,807.56999999999994,17743429.178,3104,4.551375001407859e-05,0.94364966760541946
17495,806.72,17743429.178,3105,4.5465844956297888e-05,0.9436951334503757
15952,806.57,17743429.178,3106,4.5457391122571879e-05,0.94374059084149831
12797,806.1099999999999,17743429.178,3107,4.5431466032478781e-05,0.94378602230753073
12632,804.88,17743429.178,3108,4.5362144595925528e-05,0.94383138445212666
18248,804.02,17743429.178,3109,4.5313675949229754e-05,0.943876698128076
15921,802.11,17743429.178,3110,4.5206030466451926e-05,0.94392190415854238
15831,801.76000000000022,17743429.178,3111,4.5186304854424586e-05,0.94396709046339677
18265,801.51000000000022,17743429.178,3112,4.5172215131547905e-05,0.94401226267852834
16806,801.49,17743429.178,3113,4.517108795371776e-05,0.9440574337664821
16127,801.31,17743429.178,3114,4.5160943353246547e-05,0.94410259470983537
13415,800.67000000000007,17743429.178,3115,4.5124873662682256e-05,0.944147719583498
17023,800.18000000000006,17743429.178,3116,4.5097257805843966e-05,0.94419281684130385
13980,799.92,17743429.178,3117,4.5082604494052213e-05,0.944237899445798
13720,799.90000000000009,17743429.178,3118,4.5081477316222088e-05,0.94428298092311413
13041,799.13,17743429.178,3119,4.5038080969761913e-05,0.94432801900408392
17255,799.12999999999988,17743429.178,3120,4.5038080969761906e-05,0.9443730570850537
16952,798.78000000000009,17743429.178,3121,4.5018355357734566e-05,0.94441807544041134
16438,798.34999999999991,17743429.178,3122,4.4994121034386665e-05,0.94446306956144577
17801,798.33,17743429.178,3123,4.499299385655654e-05,0.94450806255530229
15309,797.96,17743429.178,3124,4.4972141066699055e-05,0.944553034696369
13389,797.96,17743429.178,3125,4.4972141066699055e-05,0.94459800683743578
17281,797.85,17743429.178,3126,4.4965941588633317e-05,0.94464297277902431
15637,797.59,17743429.178,3127,4.495128827684157e-05,0.94468792406730118
16155,796.89999999999986,17743429.178,3128,4.4912400641701929e-05,0.94473283646794293
15396,796.38000000000011,17743429.178,3129,4.4883094018118449e-05,0.944777719561961
15872,795.67999999999984,17743429.178,3130,4.4843642794063729e-05,0.94482256320475511
16720,795.48,17743429.178,3131,4.48323710157624e-05,0.94486739557577082
13336,795.11999999999989,17743429.178,3132,4.4812081814819971e-05,0.94491220765758566
16961,794.56,17743429.178,3133,4.4780520835576214e-05,0.94495698817842122
17212,794.41000000000008,17743429.178,3134,4.4772067001850219e-05,0.945001760245423
14690,794.33,17743429.178,3135,4.4767558290529678e-05,0.94504652780371368
18034,793.69999999999982,17743429.178,3136,4.4732052188880433e-05,0.94509125985590248
16679,793.06000000000006,17743429.178,3137,4.4695982498316148e-05,0.94513595583840082
13296,792.51,17743429.178,3138,4.466498510798745e-05,0.94518062082350884
14022,792.15,17743429.178,3139,4.4644695907045031e-05,0.94522526551941588
16250,791.38000000000011,17743429.178,3140,4.460129956058487e-05,0.9452698668189764
14976,790.86000000000013,17743429.178,3141,4.4571992937001376e-05,0.94531443881191346
13484,790.72,17743429.178,3142,4.4564102692190433e-05,0.94535900291460562
13016,789.88999999999987,17743429.178,3143,4.451732481223985e-05,0.94540352023941787
12923,789.87,17743429.178,3144,4.4516197634409725e-05,0.94544803643705233
16759,789.79,17743429.178,3145,4.4511688923089184e-05,0.94549254812597538
16472,789.60000000000014,17743429.178,3146,4.4500980733702919e-05,0.9455370491067091
13598,789.58999999999992,17743429.178,3147,4.4500417144787839e-05,0.94558154952385387
15448,788.81000000000006,17743429.178,3148,4.4456457209412605e-05,0.94562600598106328
14557,788.38,17743429.178,3149,4.4432222886064711e-05,0.94567043820394936
13212,788.0799999999997,17743429.178,3150,4.4415315218612681e-05,0.945714853519168
14513,788.01,17743429.178,3151,4.4411370096207226e-05,0.94575926488926421
13323,787.85,17743429.178,3152,4.4402352673566159e-05,0.94580366724193776
16468,787.52,17743429.178,3153,4.4383754239368937e-05,0.94584805099617708
14463,786.56999999999994,17743429.178,3154,4.4330213292437556e-05,0.9458923812094695
12628,786.46,17743429.178,3155,4.4324013814371824e-05,0.94593670522328388
16739,786.42999999999984,17743429.178,3156,4.4322323047626606e-05,0.94598102754633151
16972,786.25,17743429.178,3157,4.4312178447155407e-05,0.94602533972477865
13770,785.37,17743429.178,3158,4.42625826226295e-05,0.94606960230740134
13541,785.25,17743429.178,3159,4.4255819555648697e-05,0.94611385812695692
15714,784.81000000000006,17743429.178,3160,4.4231021643385743e-05,0.94615808914860033
15806,784.57999999999993,17743429.178,3161,4.4218059098339187e-05,0.94620230720769871
15743,784.46,17743429.178,3162,4.421129603135839e-05,0.94624651850373009
17387,784.10999999999967,17743429.178,3163,4.4191570419331016e-05,0.94629071007414933
12761,782.94999999999993,17743429.178,3164,4.4126194105183245e-05,0.94633483626825454
16836,782.37,17743429.178,3165,4.4093505948109349e-05,0.94637892977420268
13453,781.69,17743429.178,3166,4.4055181901884788e-05,0.94642298495610455
13287,781.59,17743429.178,3167,4.4049546012734115e-05,0.94646703450211733
15679,781.28,17743429.178,3168,4.4032074756367032e-05,0.94651106657687367
15239,780.58999999999992,17743429.178,3169,4.3993187121227391e-05,0.9465550597639949
13502,780.5,17743429.178,3170,4.3988114820991792e-05,0.94659904787881588
15246,780.4,17743429.178,3171,4.3982478931841119e-05,0.94664303035774766
17691,780.04999999999984,17743429.178,3172,4.3962753319813759e-05,0.94668699311106752
18228,779.90000000000009,17743429.178,3173,4.3954299486087771e-05,0.94673094741055364
12735,779.56999999999982,17743429.178,3174,4.3935701051890536e-05,0.94677488311160551
12504,779.05,17743429.178,3175,4.3906394428307055e-05,0.94681878950603382
13781,778.83000000000015,17743429.178,3176,4.3893995472175586e-05,0.946862683501506
14815,778.5,17743429.178,3177,4.3875397037978364e-05,0.94690655889854392
17482,778.19,17743429.178,3178,4.3857925781611281e-05,0.94695041682432557
16505,777.6,17743429.178,3179,4.3824674035622319e-05,0.9469942414983612
13563,777.53,17743429.178,3180,4.3820728913216844e-05,0.94703806222727438
13745,777.36,17743429.178,3181,4.3811147901660704e-05,0.94708187337517613
15837,777.01,17743429.178,3182,4.3791422289633351e-05,0.94712566479746574
15794,777.0,17743429.178,3183,4.3790858700718285e-05,0.94716945565616639
15618,776.85099999999989,17743429.178,3184,4.3782461225883781e-05,0.94721323811739233
14997,776.6,17743429.178,3185,4.37683151441156e-05,0.94725700643253641
15092,776.46,17743429.178,3186,4.3760424899304666e-05,0.94730076685743569
18112,775.96,17743429.178,3187,4.3732245453551304e-05,0.94734449910288931
13314,775.94,17743429.178,3188,4.3731118275721172e-05,0.947388230221165
13341,775.8499999999998,17743429.178,3189,4.3726045975485552e-05,0.9474319562671405
14234,775.45999999999992,17743429.178,3190,4.3704066007797942e-05,0.94747566033314834
16447,775.13999999999987,17743429.178,3191,4.3686031162515786e-05,0.94751934636431079
15414,774.9,17743429.178,3192,4.3672505028554185e-05,0.94756301886933936
17889,774.86999999999978,17743429.178,3193,4.3670814261808967e-05,0.94760668968360118
15773,774.5200000000001,17743429.178,3194,4.3651088649781634e-05,0.947650340772251
18058,774.06,17743429.178,3195,4.3625163559688542e-05,0.94769396593581068
14838,773.67000000000007,17743429.178,3196,4.3603183592000925e-05,0.94773756911940266
16565,773.05,17743429.178,3197,4.3568241079266759e-05,0.94778113736048186
15075,773.03000000000009,17743429.178,3198,4.3567113901436627e-05,0.94782470447438338
14247,772.66000000000008,17743429.178,3199,4.3546261111579142e-05,0.947868250735495
12965,771.90999999999974,17743429.178,3200,4.3503991942949086e-05,0.94791175472743783
14104,771.57999999999993,17743429.178,3201,4.3485393508751884e-05,0.94795524012094667
14998,770.73,17743429.178,3202,4.3437488450971182e-05,0.9479986776093976
14413,770.37,17743429.178,3203,4.3417199250028763e-05,0.94804209480864765
15988,770.08999999999992,17743429.178,3204,4.3401418760406878e-05,0.948085496227408
16480,769.29,17743429.178,3205,4.3356331647201505e-05,0.94812885255905521
16978,768.88,17743429.178,3206,4.3333224501683757e-05,0.94817218578355689
13356,768.24,17743429.178,3207,4.3297154811119459e-05,0.948215482938368
15331,767.90999999999985,17743429.178,3208,4.327855637692223e-05,0.948258761494745
13712,766.42000000000007,17743429.178,3209,4.3194581628577237e-05,0.94830195607637358
12991,764.82,17743429.178,3210,4.3104407402166493e-05,0.94834506048377565
15908,764.57,17743429.178,3211,4.3090317679289812e-05,0.948388150801455
13699,764.14999999999986,17743429.178,3212,4.3066646944856977e-05,0.94843121744839987
16602,763.33,17743429.178,3213,4.3020432653821486e-05,0.94847423788105367
17466,763.28,17743429.178,3214,4.3017614709246143e-05,0.94851725549576293
16392,763.05,17743429.178,3215,4.30046521641996e-05,0.94856026014792716
15428,762.75,17743429.178,3216,4.2987744496747583e-05,0.9486032478924239
16892,762.1,17743429.178,3217,4.295111121726822e-05,0.94864619900364111
14883,761.59,17743429.178,3218,4.29223681825998e-05,0.94868912137182371
17425,759.16999999999973,17743429.178,3219,4.2785979665153529e-05,0.94873190735148893
18246,758.81999999999994,17743429.178,3220,4.2766254053126189e-05,0.948774673605542
15568,758.29,17743429.178,3221,4.273638384062763e-05,0.94881740998938269
17979,757.71,17743429.178,3222,4.2703695683553741e-05,0.94886011368506618
17461,757.45999999999981,17743429.178,3223,4.2689605960677046e-05,0.94890280329102683
16262,755.15000000000009,17743429.178,3224,4.2559416921296549e-05,0.94894536270794816
18104,754.6400000000001,17743429.178,3225,4.2530673886628121e-05,0.94898789338183476
17141,754.3299999999997,17743429.178,3226,4.2513202630261018e-05,0.949030406584465
17579,753.28,17743429.178,3227,4.2454025794178985e-05,0.94907286061025919
13730,752.59999999999991,17743429.178,3228,4.2415701747954416e-05,0.94911527631200721
13070,751.7,17743429.178,3229,4.2364978745598378e-05,0.94915764129075275
14923,749.09999999999991,17743429.178,3230,4.221844562768091e-05,0.94919985973638044
14048,748.68999999999994,17743429.178,3231,4.2195338482163154e-05,0.94924205507486259
15656,748.5,17743429.178,3232,4.2184630292776882e-05,0.94928423970515541
14942,746.56,17743429.178,3233,4.207529404325385e-05,0.94932631499919862
14050,746.3599999999999,17743429.178,3234,4.2064022264952505e-05,0.94936837902146365
16465,746.24,17743429.178,3235,4.2057259197971707e-05,0.94941043628066157
18190,745.62,17743429.178,3236,4.2022316685237541e-05,0.94945245859734684
14228,745.5,17743429.178,3237,4.2015553618256737e-05,0.94949447415096511
13950,745.06,17743429.178,3238,4.1990755705993777e-05,0.9495364649066711
13236,744.84999999999991,17743429.178,3239,4.1978920338777367e-05,0.94957844382700984
12871,744.02,17743429.178,3240,4.1932142458826797e-05,0.94962037596946869
13354,743.52999999999975,17743429.178,3241,4.1904526601988494e-05,0.94966228049607071
13713,743.2600000000001,17743429.178,3242,4.1889309701281694e-05,0.949704169805772
17038,743.17,17743429.178,3243,4.1884237401046088e-05,0.949746054043173
16730,743.11000000000013,17743429.178,3244,4.1880855867555693e-05,0.94978793489904056
15420,743.0,17743429.178,3245,4.1874656389489948e-05,0.94982980955543006
14302,742.90000000000009,17743429.178,3246,4.1869020500339282e-05,0.94987167857593036
17005,742.36,17743429.178,3247,4.183858669892565e-05,0.94991351716262928
12465,742.19,17743429.178,3248,4.1829005687369509e-05,0.94995534616831667
15720,741.92,17743429.178,3249,4.181378878666269e-05,0.94999715995710332
18275,741.85000000000014,17743429.178,3250,4.1809843664257229e-05,0.95003896980076763
13721,741.54,17743429.178,3251,4.1792372407890139e-05,0.9500807621731755
12603,739.19999999999993,17743429.178,3252,4.1660492601764424e-05,0.95012242266577729
15922,739.0,17743429.178,3253,4.1649220823463079e-05,0.95016407188660068
15462,737.05,17743429.178,3254,4.1539320985024981e-05,0.95020561120758573
16075,736.93,17743429.178,3255,4.1532557918044176e-05,0.95024714376550379
13780,735.82,17743429.178,3256,4.1469999548471728e-05,0.95028861376505225
15045,735.66,17743429.178,3257,4.1460982125830646e-05,0.95033007474717812
12527,735.51,17743429.178,3258,4.1452528292104645e-05,0.95037152727547014
17430,735.17000000000007,17743429.178,3259,4.1433366268992364e-05,0.95041296064173919
13286,734.91000000000008,17743429.178,3260,4.1418712957200617e-05,0.95045437935469634
15938,734.81,17743429.178,3261,4.1413077068049938e-05,0.95049579243176441
17756,733.7,17743429.178,3262,4.1350518698477489e-05,0.95053714295046288
17964,733.46,17743429.178,3263,4.1336992564515874e-05,0.95057847994302747
17615,733.2,17743429.178,3264,4.1322339252724134e-05,0.95061980228228016
12537,732.93999999999971,17743429.178,3265,4.1307685940932367e-05,0.95066110996822106
13575,732.06999999999994,17743429.178,3266,4.1258653705321533e-05,0.95070236862192636
17825,731.96,17743429.178,3267,4.12524542272558e-05,0.95074362107615362
17548,731.26,17743429.178,3268,4.12130030032011e-05,0.95078483407915682
17681,731.2,17743429.178,3269,4.12096214697107e-05,0.95082604370062662
17999,730.90000000000009,17743429.178,3270,4.1192713802258689e-05,0.95086723641442883
14778,730.86,17743429.178,3271,4.1190459446598412e-05,0.95090842687387545
13921,730.7,17743429.178,3272,4.1181442023957344e-05,0.95094960831589936
17834,730.47,17743429.178,3273,4.1168479478910795e-05,0.95099077679537825
13452,729.8,17743429.178,3274,4.1130719021601293e-05,0.95103190751439992
12925,729.33000000000015,17743429.178,3275,4.1104230342593149e-05,0.95107301174474246
18163,728.83999999999992,17743429.178,3276,4.1076614485754846e-05,0.95111408835922828
12786,728.5,17743429.178,3277,4.1057452462642565e-05,0.95115514581169092
17547,727.85,17743429.178,3278,4.10208191831632e-05,0.951196166630874
17374,727.11000000000013,17743429.178,3279,4.0979113603448238e-05,0.95123714574447749
12519,726.54,17743429.178,3280,4.09469890352894e-05,0.95127809273351283
12723,725.07000000000016,17743429.178,3281,4.086414146477454e-05,0.95131895687497758
18187,724.89,17743429.178,3282,4.085399686430332e-05,0.95135981087184185
13729,724.73,17743429.178,3283,4.0844979441662246e-05,0.95140065585128353
14798,724.31,17743429.178,3284,4.0821308707229424e-05,0.95144147715999072
17572,723.0100000000001,17743429.178,3285,4.07480421482707e-05,0.951482225202139
15368,722.74,17743429.178,3286,4.0732825247563884e-05,0.95152295802738662
13264,722.55999999999983,17743429.178,3287,4.0722680647092664e-05,0.95156368070803365
17561,722.34000000000015,17743429.178,3288,4.07102816909612e-05,0.9516043909897246
13057,722.09,17743429.178,3289,4.0696191968084513e-05,0.95164508718169272
13441,720.9,17743429.178,3290,4.0629124887191524e-05,0.95168571630657994
16023,719.81,17743429.178,3291,4.05676936954492e-05,0.95172628400027537
14179,719.77999999999952,17743429.178,3292,4.0566002928703976e-05,0.951766850003204
16415,719.43999999999983,17743429.178,3293,4.0546840905591708e-05,0.95180739684410964
13537,717.85000000000014,17743429.178,3294,4.045723026809605e-05,0.95184785407437777
13604,717.62,17743429.178,3295,4.0444267723049494e-05,0.95188829834210076
16269,717.57000000000016,17743429.178,3296,4.0441449778474171e-05,0.95192873979187931
12573,717.41000000000008,17743429.178,3297,4.043243235583309e-05,0.95196917222423516
12890,717.27,17743429.178,3298,4.042454211102214e-05,0.95200959676634611
16526,717.21,17743429.178,3299,4.0421160577531745e-05,0.95205001792692368
15274,716.57,17743429.178,3300,4.0385090886967447e-05,0.95209040301781067
12535,716.35000000000014,17743429.178,3301,4.0372691930835971e-05,0.95213077570974147
16274,715.89999999999986,17743429.178,3302,4.0347330429657938e-05,0.95217112304017115
12492,715.21000000000015,17743429.178,3303,4.0308442794518317e-05,0.95221143148296561
15330,714.96,17743429.178,3304,4.029435307164163e-05,0.95225172583603734
17051,714.39,17743429.178,3305,4.02622285034828e-05,0.95229198806454074
13512,713.39,17743429.178,3306,4.0205869611976083e-05,0.9523321939341528
14026,713.11,17743429.178,3307,4.0190089122354204e-05,0.95237238402327506
13147,712.8,17743429.178,3308,4.0172617865987121e-05,0.95241255664114111
17761,712.78,17743429.178,3309,4.0171490688156989e-05,0.95245272813182924
14470,712.04,17743429.178,3310,4.0129785108442019e-05,0.95249285791693772
15127,711.5,17743429.178,3311,4.0099351307028393e-05,0.95253295726824472
16885,710.74000000000012,17743429.178,3312,4.00565185494833e-05,0.95257301378679415
13103,709.63999999999987,17743429.178,3313,3.9994523768825895e-05,0.95261300831056306
13927,708.26,17743429.178,3314,3.9916748498546633e-05,0.95265292505906163
12485,708.09999999999991,17743429.178,3315,3.9907731075905552e-05,0.9526928327901375
14398,707.79000000000008,17743429.178,3316,3.9890259819538483e-05,0.952732723049957
16449,707.69,17743429.178,3317,3.988462393038781e-05,0.95277260767388738
12453,707.0899999999998,17743429.178,3318,3.9850808595483762e-05,0.95281245848248286
16364,707.04,17743429.178,3319,3.984799065090844e-05,0.95285230647313379
13626,707.04,17743429.178,3320,3.984799065090844e-05,0.95289215446378472
16309,706.56999999999994,17743429.178,3321,3.9821501971900282e-05,0.95293197596575663
17976,706.37999999999977,17743429.178,3322,3.9810793782513996e-05,0.95297178675953909
14880,706.18999999999994,17743429.178,3323,3.9800085593127731e-05,0.95301158684513221
16015,705.3900000000001,17743429.178,3324,3.9754998479922365e-05,0.95305134184361218
16882,705.12,17743429.178,3325,3.9739781579215546e-05,0.95309108162519141
12612,704.04,17743429.178,3326,3.9678913976388288e-05,0.95313076053916779
12883,703.47,17743429.178,3327,3.9646789408229465e-05,0.953170407328576
18082,703.37000000000012,17743429.178,3328,3.96411535190788e-05,0.95321004848209512
15103,703.36,17743429.178,3329,3.9640589930163726e-05,0.95324968907202523
15901,703.22,17743429.178,3330,3.9632699685352784e-05,0.95328932177171055
14699,702.6,17743429.178,3331,3.9597757172618624e-05,0.95332891952888321
16997,702.0,17743429.178,3332,3.956394183771459e-05,0.9533684834707209
14324,701.61,17743429.178,3333,3.9541961870026973e-05,0.953408025432591
13833,701.36000000000013,17743429.178,3334,3.95278721471503e-05,0.95344755330473807
14356,701.23,17743429.178,3335,3.9520545491254422e-05,0.95348707385022935
